Run,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30,Trial_31,Trial_32,Trial_33,Trial_34,Trial_35,Trial_36,Trial_37,Trial_38,Trial_39,Trial_40,Trial_41,Trial_42,Trial_43,Trial_44,Trial_45,Trial_46,Trial_47,Trial_48,Trial_49,Trial_50,Trial_51,Trial_52,Trial_53,Trial_54,Trial_55,Trial_56,Trial_57,Trial_58,Trial_59,Trial_60,Trial_61,Trial_62,Trial_63,Trial_64,Trial_65,Trial_66,Trial_67,Trial_68,Trial_69,Trial_70,Trial_71,Trial_72,Trial_73,Trial_74,Trial_75,Trial_76,Trial_77,Trial_78,Trial_79,Trial_80,Trial_81,Trial_82,Trial_83,Trial_84,Trial_85,Trial_86,Trial_87,Trial_88,Trial_89,Trial_90,Trial_91,Trial_92,Trial_93,Trial_94,Trial_95,Trial_96,Trial_97,Trial_98,Trial_99,Trial_100,Trial_101,Trial_102,Trial_103,Trial_104,Trial_105,Trial_106,Trial_107,Trial_108,Trial_109,Trial_110,Trial_111,Trial_112,Trial_113,Trial_114,Trial_115,Trial_116,Trial_117,Trial_118,Trial_119,Trial_120,Trial_121,Trial_122,Trial_123,Trial_124,Trial_125,Trial_126,Trial_127,Trial_128,Trial_129,Trial_130,Trial_131,Trial_132,Trial_133,Trial_134,Trial_135,Trial_136,Trial_137,Trial_138,Trial_139,Trial_140,Trial_141,Trial_142,Trial_143,Trial_144,Trial_145,Trial_146,Trial_147,Trial_148,Trial_149,Trial_150
Run_1,inf,0.760436683333333,0.760436683333333,0.6043154549999994,0.6043154549999994,0.3331471250000001,0.3331471250000001,0.3331471250000001,0.3331471250000001,0.30092058333333316,0.30092058333333316,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.15825837499999995,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.061876791666666486,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_2,inf,0.17375575,0.17375575,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.12059149999999996,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.08278241666666653,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668,0.0286044166666668
Run_3,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.015144874999999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_4,inf,0.3974682916666664,0.3974682916666664,0.3974682916666664,0.3974682916666664,0.3155876949999987,0.3155876949999987,0.3155876949999987,0.3155876949999987,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.13034716666666668,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_5,0.5329373333333334,0.5329373333333334,0.5050006666666667,0.5050006666666667,0.5050006666666667,0.5050006666666667,0.5050006666666667,0.5050006666666667,0.5050006666666667,0.5050006666666667,0.4417957833333337,0.4417957833333337,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.07580308333333319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_6,0.7364952499999999,0.7364952499999999,0.7364952499999999,0.24897831000000004,0.24897831000000004,0.24897831000000004,0.24897831000000004,0.21420374999999992,0.21420374999999992,0.21420374999999992,0.21420374999999992,0.21420374999999992,0.21420374999999992,0.21420374999999992,0.21420374999999992,0.17136093166666655,0.17136093166666655,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.1037347083333332,0.07008141666666656,0.07008141666666656,0.07008141666666656,0.07008141666666656,0.07008141666666656,0.07008141666666656,0.07008141666666656,0.07008141666666656,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.055517124999999945,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.04566624999999991,0.03306295833333328,0.03306295833333328,0.03306295833333328,0.03306295833333328,0.03306295833333328,0.03306295833333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_7,0.8688029583333334,0.8688029583333334,0.484225,0.484225,0.484225,0.484225,0.484225,0.484225,0.484225,0.484225,0.22422912500000003,0.20274712499999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_8,inf,0.826268375,0.3081028916666668,0.3081028916666668,0.3081028916666668,0.3081028916666668,0.2788757083333334,0.2788757083333334,0.23925495833333332,0.23925495833333332,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.13456679166666652,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.09397644666666738,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.0712090833333332,0.01084776000000054,0.01084776000000054,0.01084776000000054,0.01084776000000054,0.01084776000000054,0.01084776000000054,0.01084776000000054,0.01084776000000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_9,0.2649319633333337,0.2649319633333337,0.2649319633333337,0.2649319633333337,0.2649319633333337,0.2649319633333337,0.2649319633333337,0.2649319633333337,0.2649319633333337,0.2649319633333337,0.2442222083333332,0.2442222083333332,0.2442222083333332,0.2442222083333332,0.2442222083333332,0.2442222083333332,0.2442222083333332,0.2442222083333332,0.12559533333333317,0.12559533333333317,0.12559533333333317,0.12559533333333317,0.12559533333333317,0.12559533333333317,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.059753874999999845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_10,0.7139398683333332,0.7139398683333332,0.7139398683333332,0.7139398683333332,0.3814589999999999,0.3814589999999999,0.3814589999999999,0.3814589999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
