Run,Final_Score,Best_Params,Best_Objs
Run_11,0.0,"{'vds': 16.0, 'nfing': 2.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 12.397089999999999, 'PAE': 13.07456, 'Tj': 69.92251999999999}"
Run_12,0.02204436363636365,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 16.19932, 'PAE': 13.83665, 'Tj': 71.21244}"
Run_13,0.02178127272727269,"{'vds': 16.0, 'nfing': 8.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 18.74044, 'PAE': 13.84159, 'Tj': 71.19797}"
Run_14,0.02178127272727269,"{'vds': 16.0, 'nfing': 8.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 18.74044, 'PAE': 13.84159, 'Tj': 71.19797}"
Run_15,0.016410363636363584,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.6327, 'PAE': 13.863470000000001, 'Tj': 70.90257}"
Run_16,0.02492709090909102,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 15.488420000000001, 'PAE': 10.89297, 'Tj': 71.37099}"
Run_17,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
Run_18,0.02204436363636365,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 16.19932, 'PAE': 13.83665, 'Tj': 71.21244}"
Run_19,0.016410363636363584,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.6327, 'PAE': 13.863470000000001, 'Tj': 70.90257}"
Run_20,0.035924181818181855,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 14.72993, 'PAE': 11.51051, 'Tj': 71.97583}"
Run_21,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
Run_22,0.0,"{'vds': 16.0, 'nfing': 2.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 12.397089999999999, 'PAE': 13.07456, 'Tj': 69.92251999999999}"
Run_23,0.035924181818181855,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 14.72993, 'PAE': 11.51051, 'Tj': 71.97583}"
Run_24,0.04340272727272737,"{'vds': 16.0, 'nfing': 2.0, 'wg': 37.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 12.87297, 'PAE': 11.25882, 'Tj': 72.38715}"
Run_25,0.02204436363636365,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 16.19932, 'PAE': 13.83665, 'Tj': 71.21244}"
Run_26,0.02205745454545458,"{'vds': 16.0, 'nfing': 8.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 16.52564, 'PAE': 10.96137, 'Tj': 71.21316}"
Run_27,0.02492709090909102,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 15.488420000000001, 'PAE': 10.89297, 'Tj': 71.37099}"
Run_28,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
Run_29,0.02492709090909102,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 15.488420000000001, 'PAE': 10.89297, 'Tj': 71.37099}"
Run_30,0.02205745454545458,"{'vds': 16.0, 'nfing': 8.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 16.52564, 'PAE': 10.96137, 'Tj': 71.21316}"
Run_31,0.038316000000000114,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 17.0352, 'PAE': 12.9279, 'Tj': 72.10738}"
Run_32,0.0,"{'vds': 16.0, 'nfing': 2.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 12.397089999999999, 'PAE': 13.07456, 'Tj': 69.92251999999999}"
Run_33,0.04340272727272737,"{'vds': 16.0, 'nfing': 2.0, 'wg': 37.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 12.87297, 'PAE': 11.25882, 'Tj': 72.38715}"
Run_34,0.02204436363636365,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 16.19932, 'PAE': 13.83665, 'Tj': 71.21244}"
Run_35,0.02204436363636365,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 16.19932, 'PAE': 13.83665, 'Tj': 71.21244}"
Run_36,0.035924181818181855,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 14.72993, 'PAE': 11.51051, 'Tj': 71.97583}"
Run_37,0.02204436363636365,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 16.19932, 'PAE': 13.83665, 'Tj': 71.21244}"
Run_38,0.038316000000000114,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 17.0352, 'PAE': 12.9279, 'Tj': 72.10738}"
Run_39,0.016410363636363584,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.6327, 'PAE': 13.863470000000001, 'Tj': 70.90257}"
Run_40,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
Run_41,0.016410363636363584,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.6327, 'PAE': 13.863470000000001, 'Tj': 70.90257}"
Run_42,0.02492709090909102,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 15.488420000000001, 'PAE': 10.89297, 'Tj': 71.37099}"
Run_43,0.02204436363636365,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 16.19932, 'PAE': 13.83665, 'Tj': 71.21244}"
Run_44,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
Run_45,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
Run_46,0.038316000000000114,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 17.0352, 'PAE': 12.9279, 'Tj': 72.10738}"
Run_47,0.016410363636363584,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.6327, 'PAE': 13.863470000000001, 'Tj': 70.90257}"
Run_48,0.02492709090909102,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 15.488420000000001, 'PAE': 10.89297, 'Tj': 71.37099}"
Run_49,0.02492709090909102,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 15.488420000000001, 'PAE': 10.89297, 'Tj': 71.37099}"
Run_50,0.0,"{'vds': 16.0, 'nfing': 2.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 12.397089999999999, 'PAE': 13.07456, 'Tj': 69.92251999999999}"
Run_51,0.016410363636363584,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.6327, 'PAE': 13.863470000000001, 'Tj': 70.90257}"
Run_52,0.03687236363636363,"{'vds': 16.0, 'nfing': 8.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 18.596320000000002, 'PAE': 13.72383, 'Tj': 72.02798}"
Run_53,0.06033181818181829,"{'vds': 16.0, 'nfing': 6.0, 'wg': 37.5, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 17.12574, 'PAE': 10.745239999999999, 'Tj': 73.31825}"
Run_54,0.035924181818181855,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 14.72993, 'PAE': 11.51051, 'Tj': 71.97583}"
Run_55,0.02204436363636365,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 16.19932, 'PAE': 13.83665, 'Tj': 71.21244}"
Run_56,0.016410363636363584,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.6327, 'PAE': 13.863470000000001, 'Tj': 70.90257}"
Run_57,0.04958972727272725,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 33.0}","{'Pout': 13.86958, 'PAE': 8.98434, 'Tj': 72.51210999999999}"
Run_58,0.016410363636363584,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.6327, 'PAE': 13.863470000000001, 'Tj': 70.90257}"
Run_59,0.038316000000000114,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 17.0352, 'PAE': 12.9279, 'Tj': 72.10738}"
Run_60,0.016410363636363584,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.6327, 'PAE': 13.863470000000001, 'Tj': 70.90257}"
Run_61,0.05263749999999989,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 13.862129999999999, 'PAE': 8.78945, 'Tj': 69.40080999999999}"
Run_62,0.038316000000000114,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 17.0352, 'PAE': 12.9279, 'Tj': 72.10738}"
Run_63,0.016410363636363584,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.6327, 'PAE': 13.863470000000001, 'Tj': 70.90257}"
Run_64,0.0,"{'vds': 16.0, 'nfing': 2.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 12.397089999999999, 'PAE': 13.07456, 'Tj': 69.92251999999999}"
Run_65,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
Run_66,0.06033181818181829,"{'vds': 16.0, 'nfing': 6.0, 'wg': 37.5, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 17.12574, 'PAE': 10.745239999999999, 'Tj': 73.31825}"
Run_67,0.016410363636363584,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.6327, 'PAE': 13.863470000000001, 'Tj': 70.90257}"
Run_68,0.0,"{'vds': 16.0, 'nfing': 2.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 12.397089999999999, 'PAE': 13.07456, 'Tj': 69.92251999999999}"
Run_69,0.035924181818181855,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 14.72993, 'PAE': 11.51051, 'Tj': 71.97583}"
Run_70,0.06008454545454537,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 48.0}","{'Pout': 12.14387, 'PAE': 9.1095, 'Tj': 73.30465}"
Run_71,0.02204436363636365,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 16.19932, 'PAE': 13.83665, 'Tj': 71.21244}"
Run_72,0.0,"{'vds': 16.0, 'nfing': 2.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 12.397089999999999, 'PAE': 13.07456, 'Tj': 69.92251999999999}"
Run_73,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
Run_74,0.0,"{'vds': 16.0, 'nfing': 2.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 12.397089999999999, 'PAE': 13.07456, 'Tj': 69.92251999999999}"
Run_75,0.05263749999999989,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 13.862129999999999, 'PAE': 8.78945, 'Tj': 69.40080999999999}"
Run_76,0.02178127272727269,"{'vds': 16.0, 'nfing': 8.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 18.74044, 'PAE': 13.84159, 'Tj': 71.19797}"
Run_77,0.07299672727272728,"{'vds': 16.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.56437, 'PAE': 13.83191, 'Tj': 74.01482}"
Run_78,0.035924181818181855,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 14.72993, 'PAE': 11.51051, 'Tj': 71.97583}"
Run_79,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
Run_80,0.02492709090909102,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 15.488420000000001, 'PAE': 10.89297, 'Tj': 71.37099}"
Run_81,0.03922072727272724,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 14.298370000000002, 'PAE': 11.93865, 'Tj': 72.15714}"
Run_82,0.0,"{'vds': 16.0, 'nfing': 2.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 12.397089999999999, 'PAE': 13.07456, 'Tj': 69.92251999999999}"
Run_83,0.02204436363636365,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 16.19932, 'PAE': 13.83665, 'Tj': 71.21244}"
Run_84,0.02205745454545458,"{'vds': 16.0, 'nfing': 8.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 16.52564, 'PAE': 10.96137, 'Tj': 71.21316}"
Run_85,0.04487654545454544,"{'vds': 16.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 15.457020000000002, 'PAE': 10.96557, 'Tj': 72.46821}"
Run_86,0.02178127272727269,"{'vds': 16.0, 'nfing': 8.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 18.74044, 'PAE': 13.84159, 'Tj': 71.19797}"
Run_87,0.035924181818181855,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 14.72993, 'PAE': 11.51051, 'Tj': 71.97583}"
Run_88,0.02204436363636365,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 16.19932, 'PAE': 13.83665, 'Tj': 71.21244}"
Run_89,0.016410363636363584,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.6327, 'PAE': 13.863470000000001, 'Tj': 70.90257}"
Run_90,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
Run_91,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
Run_92,0.0,"{'vds': 16.0, 'nfing': 2.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 12.397089999999999, 'PAE': 13.07456, 'Tj': 69.92251999999999}"
Run_93,0.016410363636363584,"{'vds': 16.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 17.6327, 'PAE': 13.863470000000001, 'Tj': 70.90257}"
Run_94,0.02205745454545458,"{'vds': 16.0, 'nfing': 8.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 16.52564, 'PAE': 10.96137, 'Tj': 71.21316}"
Run_95,0.0,"{'vds': 16.0, 'nfing': 2.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 12.397089999999999, 'PAE': 13.07456, 'Tj': 69.92251999999999}"
Run_96,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
Run_97,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
Run_98,0.07450254545454542,"{'vds': 16.0, 'nfing': 2.0, 'wg': 37.5, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 12.06104, 'PAE': 10.62315, 'Tj': 74.09764}"
Run_99,0.03687236363636363,"{'vds': 16.0, 'nfing': 8.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 18.596320000000002, 'PAE': 13.72383, 'Tj': 72.02798}"
Run_100,0.0,"{'vds': 16.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 12.95255, 'PAE': 9.75963, 'Tj': 68.63887}"
