Run,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30,Trial_31,Trial_32,Trial_33,Trial_34,Trial_35,Trial_36,Trial_37,Trial_38,Trial_39,Trial_40,Trial_41,Trial_42,Trial_43,Trial_44,Trial_45,Trial_46,Trial_47,Trial_48,Trial_49,Trial_50,Trial_51,Trial_52,Trial_53,Trial_54,Trial_55,Trial_56,Trial_57,Trial_58,Trial_59,Trial_60,Trial_61,Trial_62,Trial_63,Trial_64,Trial_65,Trial_66,Trial_67,Trial_68,Trial_69,Trial_70,Trial_71,Trial_72,Trial_73,Trial_74,Trial_75,Trial_76,Trial_77,Trial_78,Trial_79,Trial_80,Trial_81,Trial_82,Trial_83,Trial_84,Trial_85,Trial_86,Trial_87,Trial_88,Trial_89,Trial_90,Trial_91,Trial_92,Trial_93,Trial_94,Trial_95,Trial_96,Trial_97,Trial_98,Trial_99,Trial_100,Trial_101,Trial_102,Trial_103,Trial_104,Trial_105,Trial_106,Trial_107,Trial_108,Trial_109,Trial_110,Trial_111,Trial_112,Trial_113,Trial_114,Trial_115,Trial_116,Trial_117,Trial_118,Trial_119,Trial_120,Trial_121,Trial_122,Trial_123,Trial_124,Trial_125,Trial_126,Trial_127,Trial_128,Trial_129,Trial_130,Trial_131,Trial_132,Trial_133,Trial_134,Trial_135,Trial_136,Trial_137,Trial_138,Trial_139,Trial_140,Trial_141,Trial_142,Trial_143,Trial_144,Trial_145,Trial_146,Trial_147,Trial_148,Trial_149,Trial_150
Run_1,0.6642400140278919,0.2409653857260048,0.2409653857260048,0.2409653857260048,0.2409653857260048,0.2409653857260048,0.2409653857260048,0.2409653857260048,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362
Run_2,inf,0.25686381123872026,0.25686381123872026,0.2063726347826078,0.2063726347826078,0.2063726347826078,0.15408165873666904,0.15408165873666904,0.15408165873666904,0.15408165873666904,0.15408165873666904,0.15408165873666904,0.15408165873666904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_3,0.48784754282198506,0.48784754282198506,0.20882846628383947,0.20882846628383947,0.20882846628383947,0.20882846628383947,0.20882846628383947,0.20882846628383947,0.20882846628383947,0.20882846628383947,0.20882846628383947,0.20882846628383947,0.20882846628383947,0.20882846628383947,0.049695652912222915,0.049695652912222915,0.049695652912222915,0.049695652912222915,0.049695652912222915,0.049695652912222915,0.049695652912222915,0.049695652912222915,0.049695652912222915,0.049695652912222915,0.049695652912222915,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.032871234946677666,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.01642988072190332,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.015364226086956978,0.010496544790812998,0.010496544790812998,0.010496544790812998,0.010496544790812998,0.010496544790812998
Run_4,0.05728186283839213,0.05728186283839213,0.05728186283839213,0.05728186283839213,0.05728186283839213,0.05728186283839213,0.05728186283839213,0.05728186283839213,0.05728186283839213,0.05728186283839213,0.05728186283839213,0.05728186283839213,0.05728186283839213,0.05728186283839213,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.02066469598031128,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_5,inf,0.6482592413453651,0.1933829983593109,0.1933829983593109,0.1933829983593109,0.1933829983593109,0.1933829983593109,0.03326700795734272,0.03326700795734272,0.03326700795734272,0.03326700795734272,0.03326700795734272,0.03326700795734272,0.03326700795734272,0.03326700795734272,0.03326700795734272,0.014412152173912451,0.014412152173912451,0.014412152173912451,0.014412152173912451,0.014412152173912451,0.014412152173912451,0.014412152173912451,0.014412152173912451,0.014412152173912451,0.014412152173912451,0.014412152173912451,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_6,0.32218156702215006,0.32218156702215006,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04999306587366682,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.020834015504512526,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.018085947826086746,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.002774763494668376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_7,0.3005053429040205,0.3005053429040205,0.3005053429040205,0.3005053429040205,0.3005053429040205,0.08557459598031121,0.08557459598031121,0.08557459598031121,0.08557459598031121,0.08557459598031121,0.08557459598031121,0.08557459598031121,0.08557459598031121,0.08557459598031121,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.05365009286300278,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125,0.005416031993437125
Run_8,0.16266037358490523,0.16266037358490523,0.16266037358490523,0.16266037358490523,0.16266037358490523,0.16266037358490523,0.16266037358490523,0.16266037358490523,0.16266037358490523,0.16266037358490523,0.16266037358490523,0.16266037358490523,0.16266037358490523,0.16266037358490523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_9,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.1258045984413451,0.06298993199343732,0.06298993199343732,0.06298993199343732,0.06298993199343732,0.06298993199343732,0.06298993199343732,0.06298993199343732,0.06298993199343732,0.06298993199343732,0.06298993199343732,0.06298993199343732,0.06298993199343732,0.06298993199343732,0.06298993199343732,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.05496846193601344,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.049976346759639224,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365,0.04860730853158365
Run_10,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.028561321739130507,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0009021695652179362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
