Run,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30,Trial_31,Trial_32,Trial_33,Trial_34,Trial_35,Trial_36,Trial_37,Trial_38,Trial_39,Trial_40,Trial_41,Trial_42,Trial_43,Trial_44,Trial_45,Trial_46,Trial_47,Trial_48,Trial_49,Trial_50,Trial_51,Trial_52,Trial_53,Trial_54,Trial_55,Trial_56,Trial_57,Trial_58,Trial_59,Trial_60,Trial_61,Trial_62,Trial_63,Trial_64,Trial_65,Trial_66,Trial_67,Trial_68,Trial_69,Trial_70,Trial_71,Trial_72,Trial_73,Trial_74,Trial_75
Run_1,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.2708606666666665,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_2,0.6252491666666666,0.6252491666666666,0.34404233333333323,0.34404233333333323,0.34404233333333323,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997
Run_3,1.2389839999999999,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.019333500000000114,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997,0.01892499999999997
Run_4,inf,0.27333149999999995,0.27333149999999995,0.27333149999999995,0.27333149999999995,0.27333149999999995,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.04729249999999996,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853
Run_5,1.0697606666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_6,0.9871651666666668,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.3012271666666666,0.3012271666666666,0.3012271666666666,0.3012271666666666,0.3012271666666666,0.3012271666666666,0.3012271666666666,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659
Run_7,0.6582596666666666,0.5165828333333334,0.5165828333333334,0.5165828333333334,0.5165828333333334,0.5165828333333334,0.5165828333333334,0.5165828333333334,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.23977383333333324,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.18492200000000014,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.11210783333333352,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_9,0.6429929999999999,0.6429929999999999,0.4206248333333331,0.4206248333333331,0.4206248333333331,0.4206248333333331,0.4206248333333331,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.39589290000000077,0.17824533333333348,0.17824533333333348,0.17824533333333348,0.17824533333333348,0.17824533333333348,0.17824533333333348,0.17824533333333348,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.10387966666666659,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853,0.021333999999999853
Run_10,1.2165966666666663,1.2165966666666663,0.8560241666666666,0.7046944999999999,0.3715176666666665,0.3715176666666665,0.3715176666666665,0.3715176666666665,0.3715176666666665,0.3715176666666665,0.3715176666666665,0.3715176666666665,0.3715176666666665,0.3715176666666665,0.3715176666666665,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982,0.17052499999999982
