Run,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30,Trial_31,Trial_32,Trial_33,Trial_34,Trial_35,Trial_36,Trial_37,Trial_38,Trial_39,Trial_40,Trial_41,Trial_42,Trial_43,Trial_44,Trial_45,Trial_46,Trial_47,Trial_48,Trial_49,Trial_50,Trial_51,Trial_52,Trial_53,Trial_54,Trial_55,Trial_56,Trial_57,Trial_58,Trial_59,Trial_60,Trial_61,Trial_62,Trial_63,Trial_64,Trial_65,Trial_66,Trial_67,Trial_68,Trial_69,Trial_70,Trial_71,Trial_72,Trial_73,Trial_74,Trial_75
Run_1,inf,1.615515381818182,0.2702386,0.2702386,0.2702386,0.2702386,0.2702386,0.2702386,0.2702386,0.2702386,0.2702386,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_2,0.6182592,0.6182592,0.6182592,0.6182592,0.6182592,0.6182592,0.6182592,0.6064532909090911,0.43605743636363614,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.17266780000000012,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001,0.0161420000000001
Run_3,1.2094595090909093,0.034574599999999976,0.034574599999999976,0.034574599999999976,0.034574599999999976,0.034574599999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_4,0.4076009818181817,0.4076009818181817,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.22409090909090912,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_5,0.7484297818181819,0.7484297818181819,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.1539636363636364,0.08351579999999992,0.08351579999999992,0.08351579999999992,0.06355899999999992,0.06355899999999992,0.06355899999999992,0.06355899999999992,0.06355899999999992,0.06355899999999992,0.06355899999999992,0.06355899999999992,0.06355899999999992,0.06355899999999992,0.06355899999999992,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.030930909090908898,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.0,0.0
Run_6,inf,1.1565654363636362,0.5552916000000002,0.5552916000000002,0.5552916000000002,0.5552916000000002,0.38576558181818177,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.21061299999999972,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018,0.16512680000000018
Run_7,inf,0.5571583999999998,0.5571583999999998,0.5571583999999998,0.5571583999999998,0.5571583999999998,0.4532417999999999,0.4532417999999999,0.4532417999999999,0.4532417999999999,0.4532417999999999,0.4532417999999999,0.4532417999999999,0.4532417999999999,0.25950740000000017,0.21996545454545469,0.21996545454545469,0.21996545454545469,0.21996545454545469,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985,0.04088239999999985
Run_8,0.4328602727272727,0.31368260000000003,0.31368260000000003,0.31368260000000003,0.31368260000000003,0.31368260000000003,0.31368260000000003,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.31318909090909086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_9,0.4791676000000001,0.4791676000000001,0.4791676000000001,0.4791676000000001,0.43232127272727255,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019
Run_10,0.397565381818182,0.397565381818182,0.36416856363636363,0.36168800000000007,0.36168800000000007,0.36168800000000007,0.36168800000000007,0.36168800000000007,0.36168800000000007,0.36168800000000007,0.36168800000000007,0.36168800000000007,0.36168800000000007,0.36168800000000007,0.36168800000000007,0.36168800000000007,0.36168800000000007,0.36168800000000007,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.02603660000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
